policy,seed,job_id,circuit,width,shots,arrival_s,start_s,wait_s,target,snapshot_id,esp_predicted,fidelity,floor_2q,floor_ro,slo_violated,deadline_s,deadline_met,unplaced
static-best/v0,1000,bj-0114,grover_05,5,2000,34333.626412,34333.626412,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0,0,False,0,True,False
static-best/v0,1000,bj-0115,grover_05,5,1000,34345.730468,34366.959745,21.229277,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0,0,False,35787.001993,True,False
static-best/v0,1000,bj-0116,bv_12,12,500,34650.390461,34650.390461,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.212000,0,0,False,0,True,False
static-best/v0,1000,bj-0117,grover_05,5,2000,35461.559527,35461.559527,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0.004767,0.015934,False,0,True,False
static-best/v0,1000,bj-0118,wstate_18,18,500,36718.152775,36718.152775,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.007000,0.004977,0,False,0,True,False
static-best/v0,1000,bj-0119,ghz_20,20,4000,37019.900354,37019.900354,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.002000,0,0.014266,False,0,True,False
static-best/v0,1000,bj-0120,bv_04,4,2000,37600.326718,37600.326718,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.704000,0,0,False,0,True,False
static-best/v0,1000,bj-0121,ghz_08,8,2000,37603.126365,37633.660052,30.533687,sim/ibm-torino-r,replay-b4ec271833f2,0,0.581000,0.003697,0,True,39009.256300,True,False
static-best/v0,1000,bj-0122,ghz_12,12,4000,37752.151182,37752.151182,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.064000,0,0,False,38844.707177,True,False
static-best/v0,1000,bj-0123,dj_10,10,4000,37756.085633,37798.817848,42.732215,sim/ibm-torino-r,replay-b4ec271833f2,0,0.399000,0,0,False,0,True,False
static-best/v0,1000,bj-0124,ghz_08,8,1000,37773.534605,37845.484515,71.949910,sim/ibm-torino-r,replay-b4ec271833f2,0,0.581000,0,0,False,0,True,False
static-best/v0,1000,bj-0125,qpeexact_12,12,500,37797.013638,37872.151182,75.137544,sim/ibm-torino-r,replay-b4ec271833f2,0,0.005000,0,0,False,0,True,False
static-best/v0,1000,bj-0126,wstate_10,10,2000,37876.397723,37895.484515,19.086793,sim/ibm-torino-r,replay-b4ec271833f2,0,0.436000,0,0,False,0,True,False
static-best/v0,1000,bj-0127,ghz_04,4,500,37984.673916,37984.673916,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.717000,0,0,False,0,True,False
static-best/v0,1000,bj-0128,bv_12,12,2000,38168.532890,38168.532890,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.212000,0,0,False,0,True,False
static-best/v0,1000,bj-0129,qpeexact_12,12,1000,38187.817855,38201.866223,14.048368,sim/ibm-torino-r,replay-b4ec271833f2,0,0.005000,0,0,False,39167.692209,True,False
static-best/v0,1000,bj-0130,qpeexact_12,12,4000,38200.298863,38228.532890,28.234027,sim/ibm-torino-r,replay-b4ec271833f2,0,0.005000,0,0,False,39477.475104,True,False
static-best/v0,1000,bj-0131,grover_05,5,4000,38517.326948,38517.326948,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0,0,False,0,True,False
static-best/v0,1000,bj-0132,qpeexact_08,8,4000,41279.263555,41279.263555,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.244000,0.004785,0,False,0,True,False
static-best/v0,1000,bj-0133,dj_06,6,2000,41367.089617,41367.089617,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.588000,0.005379,0,False,0,True,False
static-best/v0,1000,bj-0134,ghz_16,16,500,41437.062401,41437.062401,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.019000,0.003657,0,True,0,True,False
static-best/v0,1000,bj-0135,ghz_02,2,2000,41461.555855,41461.555855,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.753000,0.006196,0.014951,False,0,True,False
static-best/v0,1000,bj-0136,qpeexact_04,4,1000,41496.487820,41496.487820,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.638000,0,0,False,0,True,False
static-best/v0,1000,bj-0137,dj_03,3,4000,41844.907269,41844.907269,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.724000,0.003806,0.009463,True,42332.402723,True,False
static-best/v0,1000,bj-0138,qpeexact_08,8,4000,42176.036199,42176.036199,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.244000,0,0,False,0,True,False
static-best/v0,1000,bj-0139,grover_05,5,4000,42189.230003,42222.702865,33.472862,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0.006953,0,False,43292.319530,True,False
static-best/v0,1000,bj-0140,dj_06,6,2000,42229.993741,42269.369532,39.375791,sim/ibm-torino-r,replay-b4ec271833f2,0,0.588000,0,0.018762,False,0,True,False
static-best/v0,1000,bj-0141,wstate_10,10,500,42230.487965,42302.702865,72.214901,sim/ibm-torino-r,replay-b4ec271833f2,0,0.436000,0.006082,0.013729,False,43780.610062,True,False
static-best/v0,1000,bj-0142,dj_10,10,2000,43046.682639,43046.682639,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.399000,0,0,False,0,True,False
static-best/v0,1000,bj-0143,grover_05,5,1000,43278.540847,43278.540847,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0.004513,0,False,0,True,False
static-best/v0,1000,bj-0144,dj_10,10,2000,43567.791277,43567.791277,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.399000,0.007358,0.018737,False,45233.055979,True,False
static-best/v0,1000,bj-0145,qpeexact_08,8,500,43773.643577,43773.643577,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.244000,0,0,False,45482.691609,True,False
static-best/v0,1000,bj-0146,bv_16,16,500,43876.057270,43876.057270,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.038000,0.005248,0,False,44449.874897,True,False
static-best/v0,1000,bj-0147,wstate_06,6,4000,43882.889723,43899.390603,16.500880,sim/ibm-torino-r,replay-b4ec271833f2,0,0.604000,0.004042,0.018390,False,0,True,False
static-best/v0,1000,bj-0148,grover_05,5,500,44130.618700,44130.618700,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0,0,False,0,True,False
static-best/v0,1000,bj-0149,bv_04,4,500,44193.827781,44193.827781,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.704000,0.006886,0,False,0,True,False
static-best/v0,1000,bj-0150,wstate_14,14,4000,44801.980709,44801.980709,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.059000,0,0,False,46036.869223,True,False
static-best/v0,1000,bj-0151,ghz_08,8,500,45100.119852,45100.119852,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.581000,0.005174,0.007475,True,0,True,False
static-best/v0,1000,bj-0152,wstate_06,6,500,45101.913428,45123.453185,21.539757,sim/ibm-torino-r,replay-b4ec271833f2,0,0.604000,0,0,False,0,True,False
static-best/v0,1000,bj-0153,bv_12,12,4000,45142.792520,45146.786519,3.993999,sim/ibm-torino-r,replay-b4ec271833f2,0,0.212000,0,0,False,0,True,False
static-best/v0,1000,bj-0154,wstate_14,14,1000,45165.719168,45193.453185,27.734017,sim/ibm-torino-r,replay-b4ec271833f2,0,0.059000,0,0,False,46280.352236,True,False
static-best/v0,1000,bj-0155,qpeexact_04,4,2000,45176.959433,45220.119852,43.160419,sim/ibm-torino-r,replay-b4ec271833f2,0,0.638000,0,0,False,0,True,False
static-best/v0,1000,bj-0156,grover_05,5,4000,45343.750436,45343.750436,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0,0,False,45776.083638,True,False
static-best/v0,1000,bj-0157,qpeexact_12,12,1000,45391.196952,45391.196952,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.005000,0,0,False,0,True,False
static-best/v0,1000,bj-0158,ghz_16,16,1000,45481.810052,45481.810052,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.019000,0.007189,0.009638,False,0,True,False
static-best/v0,1000,bj-0159,ghz_16,16,2000,45591.350610,45591.350610,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.019000,0.004745,0.012212,False,0,True,False
static-best/v0,1000,bj-0160,grover_05,5,4000,45618.173121,45624.683943,6.510822,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0,0,False,0,True,False
static-best/v0,1000,bj-0161,bv_20,20,2000,45634.644075,45671.350610,36.706535,sim/ibm-torino-r,replay-b4ec271833f2,0,0.003000,0.005462,0.016698,False,0,True,False
static-best/v0,1000,bj-0162,dj_14,14,500,45639.891412,45704.683943,64.792532,sim/ibm-torino-r,replay-b4ec271833f2,0,0.010000,0.005236,0,False,0,True,False
static-best/v0,1000,bj-0163,wstate_10,10,4000,46685.334767,46685.334767,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.436000,0,0,False,0,True,False
static-best/v0,1000,bj-0164,dj_14,14,500,47306.445625,47306.445625,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.010000,0,0,False,0,True,False
static-best/v0,1000,bj-0165,ghz_12,12,2000,47344.326269,47344.326269,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.064000,0.004155,0.009150,False,49211.295238,True,False
static-best/v0,1000,bj-0166,bv_12,12,1000,49099.448859,49099.448859,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.212000,0.007133,0,False,50066.611429,True,False
static-best/v0,1000,bj-0167,ghz_08,8,2000,49166.277182,49166.277182,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.581000,0,0,False,49806.288933,True,False
static-best/v0,1000,bj-0168,grover_03,3,4000,49202.341566,49202.341566,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.655000,0,0,False,0,True,False
static-best/v0,1000,bj-0169,bv_20,20,500,49264.489949,49264.489949,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.003000,0.007287,0.009149,False,0,True,False
static-best/v0,1000,bj-0170,ghz_20,20,2000,49294.292199,49294.292199,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.002000,0,0,False,51147.048015,True,False
static-best/v0,1000,bj-0171,dj_06,6,500,49308.857193,49327.625532,18.768340,sim/ibm-torino-r,replay-b4ec271833f2,0,0.588000,0.007020,0.012503,False,0,True,False
static-best/v0,1000,bj-0172,ghz_04,4,2000,49340.221939,49350.958865,10.736926,sim/ibm-torino-r,replay-b4ec271833f2,0,0.717000,0.005063,0,False,50845.106067,True,False
static-best/v0,1000,bj-0173,dj_10,10,2000,49628.738438,49628.738438,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.399000,0,0,False,51667.169985,True,False
static-best/v0,1000,bj-0174,wstate_06,6,500,49695.520809,49695.520809,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.604000,0,0,False,50103.458434,True,False
static-best/v0,1000,bj-0175,wstate_10,10,2000,51573.493888,51573.493888,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.436000,0,0,False,0,True,False
static-best/v0,1000,bj-0176,bv_20,20,2000,51620.375695,51620.375695,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.003000,0.007262,0.010495,False,0,True,False
static-best/v0,1000,bj-0177,bv_08,8,4000,52331.756722,52331.756722,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.560000,0,0.012412,False,0,True,False
static-best/v0,1000,bj-0178,qpeexact_04,4,1000,52357.208223,52378.423388,21.215165,sim/ibm-torino-r,replay-b4ec271833f2,0,0.638000,0.005741,0,False,0,True,False
static-best/v0,1000,bj-0179,bv_12,12,500,52361.515815,52405.090055,43.574240,sim/ibm-torino-r,replay-b4ec271833f2,0,0.212000,0,0,False,0,True,False
static-best/v0,1000,bj-0180,grover_05,5,500,52958.953777,52958.953777,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0,0,False,54213.965992,True,False
static-best/v0,1000,bj-0181,bv_12,12,2000,53160.186332,53160.186332,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.212000,0,0,False,54525.212030,True,False
static-best/v0,1000,bj-0182,wstate_03,3,2000,53931.658671,53931.658671,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.717000,0.005011,0.009319,False,55561.320746,True,False
static-best/v0,1000,bj-0183,bv_04,4,1000,54110.669605,54110.669605,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.704000,0.006286,0.008830,False,55351.822056,True,False
static-best/v0,1000,bj-0184,dj_03,3,1000,54117.171875,54137.336272,20.164397,sim/ibm-torino-r,replay-b4ec271833f2,0,0.724000,0,0,False,0,True,False
static-best/v0,1000,bj-0185,bv_12,12,1000,54326.838269,54326.838269,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.212000,0,0,False,0,True,False
static-best/v0,1000,bj-0186,qpeexact_08,8,1000,55273.479333,55273.479333,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.244000,0.005674,0,False,0,True,False
static-best/v0,1000,bj-0187,bv_04,4,500,55405.113914,55405.113914,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.704000,0,0,False,0,True,False
static-best/v0,1000,bj-0188,grover_03,3,500,55410.707756,55428.447247,17.739491,sim/ibm-torino-r,replay-b4ec271833f2,0,0.655000,0,0,False,0,True,False
static-best/v0,1000,bj-0189,wstate_14,14,1000,55602.958146,55602.958146,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.059000,0,0,False,0,True,False
static-best/v0,1000,bj-0190,bv_12,12,4000,55642.734197,55642.734197,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.212000,0,0,False,0,True,False
static-best/v0,1000,bj-0191,wstate_18,18,2000,56824.340766,56824.340766,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.007000,0,0,False,58294.293301,True,False
static-best/v0,1000,bj-0192,bv_04,4,500,56828.642312,56857.674099,29.031787,sim/ibm-torino-r,replay-b4ec271833f2,0,0.704000,0.005940,0,False,0,True,False
static-best/v0,1000,bj-0193,ghz_08,8,4000,56879.685661,56881.007433,1.321771,sim/ibm-torino-r,replay-b4ec271833f2,0,0.581000,0.007112,0,False,58245.267754,True,False
static-best/v0,1000,bj-0194,wstate_03,3,2000,56883.911154,56927.674099,43.762945,sim/ibm-torino-r,replay-b4ec271833f2,0,0.717000,0,0,False,58541.014647,True,False
static-best/v0,1000,bj-0195,bv_16,16,2000,57029.462011,57029.462011,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.038000,0,0,False,0,True,False
static-best/v0,1000,bj-0196,qpeexact_04,4,2000,57386.636747,57386.636747,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.638000,0,0.007917,True,0,True,False
static-best/v0,1000,bj-0197,dj_03,3,1000,57433.687607,57433.687607,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.724000,0,0,False,58059.947003,True,False
static-best/v0,1000,bj-0198,qpeexact_04,4,4000,57465.652662,57465.652662,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.638000,0,0,False,58437.768780,True,False
static-best/v0,1000,bj-0199,ghz_08,8,2000,57477.687182,57512.319328,34.632147,sim/ibm-torino-r,replay-b4ec271833f2,0,0.581000,0,0,False,57981.960132,True,False
static-best/v0,1000,bj-0200,grover_05,5,500,57547.771896,57547.771896,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0.004410,0.008479,False,58593.166844,True,False
static-best/v0,1000,bj-0201,qpeexact_04,4,2000,57548.360913,57571.105229,22.744316,sim/ibm-torino-r,replay-b4ec271833f2,0,0.638000,0.004744,0,False,0,True,False
static-best/v0,1000,bj-0202,wstate_10,10,4000,58176.384241,58176.384241,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.436000,0,0,False,0,True,False
static-best/v0,1000,bj-0203,bv_04,4,2000,58208.757747,58223.050908,14.293161,sim/ibm-torino-r,replay-b4ec271833f2,0,0.704000,0,0.007941,True,0,True,False
static-best/v0,1000,bj-0204,ghz_16,16,4000,58340.262624,58340.262624,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.019000,0.004721,0,False,0,True,False
static-best/v0,1000,bj-0205,ghz_20,20,4000,58347.589941,58386.929290,39.339349,sim/ibm-torino-r,replay-b4ec271833f2,0,0.002000,0,0,False,59723.950391,True,False
static-best/v0,1000,bj-0206,dj_14,14,1000,58417.686558,58433.595957,15.909399,sim/ibm-torino-r,replay-b4ec271833f2,0,0.010000,0,0,False,0,True,False
static-best/v0,1000,bj-0207,bv_08,8,2000,58622.604117,58622.604117,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.560000,0,0,False,0,True,False
static-best/v0,1000,bj-0208,dj_06,6,4000,59202.925210,59202.925210,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.588000,0,0,False,0,True,False
static-best/v0,1000,bj-0209,ghz_16,16,500,59245.266621,59249.591877,4.325256,sim/ibm-torino-r,replay-b4ec271833f2,0,0.019000,0,0,False,0,True,False
static-best/v0,1000,bj-0210,bv_04,4,4000,59261.304510,59272.925210,11.620700,sim/ibm-torino-r,replay-b4ec271833f2,0,0.704000,0,0,False,0,True,False
static-best/v0,1000,bj-0211,bv_16,16,4000,60072.548257,60072.548257,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.038000,0,0,False,60660.036880,True,False
static-best/v0,1000,bj-0212,dj_14,14,1000,60079.366336,60119.214923,39.848587,sim/ibm-torino-r,replay-b4ec271833f2,0,0.010000,0.005300,0,False,0,True,False
static-best/v0,1000,bj-0213,ghz_08,8,500,60104.878718,60145.881590,41.002872,sim/ibm-torino-r,replay-b4ec271833f2,0,0.581000,0.004909,0,False,0,True,False
static-best/v0,1000,bj-0214,grover_07,7,4000,60140.023054,60169.214923,29.191869,sim/ibm-torino-r,replay-b4ec271833f2,0,0.004414,0,0,False,0,True,False
static-best/v0,1000,bj-0215,dj_06,6,500,60169.580424,60215.881590,46.301165,sim/ibm-torino-r,replay-b4ec271833f2,0,0.588000,0.007128,0,False,0,True,False
static-best/v0,1000,bj-0216,ghz_02,2,500,60430.053177,60430.053177,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.753000,0,0,False,61679.585868,True,False
static-best/v0,1000,bj-0217,qpeexact_04,4,4000,60446.151938,60453.386511,7.234573,sim/ibm-torino-r,replay-b4ec271833f2,0,0.638000,0,0,False,62196.530380,True,False
static-best/v0,1000,bj-0218,bv_08,8,4000,60462.117150,60500.053177,37.936027,sim/ibm-torino-r,replay-b4ec271833f2,0,0.560000,0,0,False,0,True,False
static-best/v0,1000,bj-0219,qpeexact_12,12,500,60485.549055,60546.719844,61.170789,sim/ibm-torino-r,replay-b4ec271833f2,0,0.005000,0,0,False,62206.117264,True,False
static-best/v0,1000,bj-0220,grover_07,7,500,62958.952818,62958.952818,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.004414,0,0,False,0,True,False
static-best/v0,1000,bj-0221,wstate_10,10,2000,63198.974182,63198.974182,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.436000,0,0,False,0,True,False
static-best/v0,1000,bj-0222,dj_14,14,500,63244.873832,63244.873832,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.010000,0,0,False,0,True,False
static-best/v0,1000,bj-0223,bv_16,16,4000,63440.850345,63440.850345,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.038000,0,0.016494,False,65505.517512,True,False
static-best/v0,1000,bj-0224,ghz_20,20,2000,63932.547007,63932.547007,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.002000,0,0,False,64683.360621,True,False
static-best/v0,1000,bj-0225,ghz_02,2,2000,63955.254926,63965.880340,10.625414,sim/ibm-torino-r,replay-b4ec271833f2,0,0.753000,0,0,False,0,True,False
static-best/v0,1000,bj-0226,bv_04,4,2000,64074.526062,64074.526062,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.704000,0.004181,0.012958,False,0,True,False
static-best/v0,1000,bj-0227,ghz_04,4,2000,65185.095910,65185.095910,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.717000,0.006485,0.018230,False,66551.965168,True,False
static-best/v0,1000,bj-0228,qpeexact_08,8,500,65208.523578,65218.429243,9.905666,sim/ibm-torino-r,replay-b4ec271833f2,0,0.244000,0,0,False,0,True,False
static-best/v0,1000,bj-0229,dj_10,10,2000,65302.156528,65302.156528,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.399000,0,0,False,0,True,False
static-best/v0,1000,bj-0230,grover_05,5,1000,65330.017029,65335.489861,5.472832,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0,0,False,0,True,False
static-best/v0,1000,bj-0231,qpeexact_08,8,500,65470.539381,65470.539381,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.244000,0,0,False,0,True,False
static-best/v0,1000,bj-0232,ghz_04,4,2000,65699.160713,65699.160713,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.717000,0.006355,0,False,67708.799315,True,False
static-best/v0,1000,bj-0233,grover_03,3,500,65805.106141,65805.106141,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.655000,0.005400,0.012648,False,0,True,False
static-best/v0,1000,bj-0234,wstate_18,18,4000,65820.805915,65828.439474,7.633559,sim/ibm-torino-r,replay-b4ec271833f2,0,0.007000,0.006609,0,False,0,True,False
static-best/v0,1000,bj-0235,ghz_12,12,500,66041.737098,66041.737098,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.064000,0.005654,0,False,0,True,False
static-best/v0,1000,bj-0236,bv_08,8,4000,66125.421133,66125.421133,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.560000,0,0,False,0,True,False
static-best/v0,1000,bj-0237,ghz_12,12,4000,67032.392638,67032.392638,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.064000,0.005942,0,False,0,True,False
static-best/v0,1000,bj-0238,wstate_06,6,500,67301.221231,67301.221231,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.604000,0.004395,0.007273,True,0,True,False
static-best/v0,1000,bj-0239,dj_06,6,500,68368.323347,68368.323347,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.588000,0,0,False,0,True,False
